customer_id,churn_date,churn_flag
10045,,0
10046,,0
10047,,0
10048,,0
10049,,0
10050,2021-11-22,0
10051,2022-11-27,1
10052,,0
10053,2020-07-17,1
10054,2021-05-22,1
10055,,0
10056,03-02-2021,1
10057,08-08-2024,1
10058,2022-02-11,1
10059,,0
10060,2023-11-27,1
10061,,0
10062,11-05-2023,0
10063,,0
10064,2024-07-20,1
10065,,0
10066,,0
10067,,0
10068,,0
10069,,0
10070,,0
10071,,0
10072,,0
10073,,0
10074,,0
10075,14-08-2022,1
10076,,0
10077,,0
10078,,0
10079,,0
10080,,0
10081,,0
10082,2021-08-10,1
10083,,0
10084,2023-05-21,1
10085,,0
10086,2024-06-16,1
10087,,0
10088,,0
10089,,0
10090,,0
10091,,0
10092,,0
10093,,0
10094,,0
10095,,0
10096,,0
10097,,0
10098,2020-05-14,1
10099,,0
10100,,0
10101,,0
10102,,0
10103,,0
10104,,0
10105,,0
10106,2024-06-19,1
10107,,0
10108,,0
10109,,0
10110,,0
10111,,0
10112,,0
10113,,0
10114,,0
10115,,0
10116,2023-01-25,1
10117,,0
10118,2023-11-13,1
10119,,0
10120,,0
10121,,0
10122,2021-06-20,1
10123,,0
10124,2020-03-31,1
10125,,0
10126,2024-05-14,1
10127,,0
10128,,0
10129,,0
10130,,0
10131,,0
10132,,0
10133,2021-08-24,1
10134,,0
10135,,0
10136,2020-03-11,1
10137,,0
10138,2021-06-29,1
10139,2022-05-16,1
10140,,0
10141,,0
10142,,0
10143,,0
10144,,0
10145,2020-11-09,1
10146,2020-08-07,1
10147,,0
10148,2020-03-10,1
10149,,0
10150,,0
10151,,0
10152,,0
10153,09-06-2021,1
10154,,0
10155,30-01-2023,1
10156,,0
10157,,0
10158,,0
10159,2022-09-21,1
10160,,0
10161,,0
10162,,0
10163,,0
10164,,0
10165,,0
10166,24-09-2020,1
10167,11-08-2022,1
10168,2024-03-18,1
10169,,0
10170,2024-01-02,1
10171,,0
10172,,0
10173,,0
10174,,0
10175,,0
10176,,0
10177,,0
10178,,0
10179,,0
10180,,0
10181,,0
10182,,0
10183,,0
10184,,0
10185,,0
10186,2020-01-26,1
10187,2022-05-31,1
10188,,0
10189,,0
10190,,0
10191,2023-11-12,1
10192,2024-07-04,1
10193,,0
10194,2024-01-15,1
10195,12-11-2023,1
10196,,0
10197,2021-02-27,1
10198,,0
10199,,0
10200,15-06-2020,0
10201,,0
10202,,0
10203,,1
10204,,0
10205,,0
10206,,0
10207,,0
10208,2020-03-25,1
10209,,0
10210,2021-02-24,1
10211,03-11-2024,1
10212,,0
10213,,0
10214,,0
10215,,0
10216,,0
10217,,0
10218,2023-01-02,1
10219,,0
10220,,0
10221,2021-07-29,1
10222,,0
10223,,0
10224,2023-09-10,1
10225,,0
10226,,0
10227,,0
10228,,0
10229,,0
10230,,0
10231,,0
10232,2024-03-29,1
10233,,0
10234,,0
10235,2020-08-31,1
10236,,0
10237,,0
10238,,0
10239,,0
10240,2021-05-07,1
10241,,0
10242,2023-05-01,1
10243,,0
10244,,0
10245,,0
10246,,0
10247,,0
10248,,0
10249,,0
10250,,0
10251,,0
10252,,0
10253,,0
10254,,0
10255,,0
10256,,0
10257,,0
10258,,0
10259,,0
10260,,0
10261,,0
10262,,0
10263,,0
10264,2021-08-08,1
10265,,0
10266,,0
10267,,0
10268,,0
10269,,0
10270,2020-08-28,1
10271,,0
10272,,0
10273,,0
10274,2021-06-25,1
10275,,0
10276,2023-01-11,1
10277,,0
10278,2024-06-16,1
10279,23-07-2024,1
10280,13-11-2021,1
10281,,0
10282,24-10-2022,1
10283,2024-07-22,1
10284,,0
10285,12-09-2022,1
10286,2023-01-23,1
10287,,0
10288,,0
10289,,0
10290,2020-01-26,1
10291,,0
10292,,0
10293,,0
10294,,0
10295,,0
10296,,0
10297,,0
10298,,0
10299,2020-07-24,1
10300,2022-02-07,1
10301,10-03-2020,1
10302,,0
10303,2022-05-06,1
10304,,0
10305,2024-04-17,1
10306,,0
10307,,0
10308,,0
10309,,0
10310,,0
10311,,0
10312,,0
10313,01-09-2024,1
10314,,0
10315,03-12-2023,1
10316,2024-02-09,1
10317,,0
10318,,0
10319,,0
10320,,0
10321,,0
10322,2023-11-04,1
10323,,0
10324,,0
10325,19-08-2022,1
10326,04-11-2021,1
10327,,0
10328,25-04-2021,1
10329,,0
10330,,0
10331,,0
10332,,0
10333,,0
10334,,0
10335,,0
10336,,0
10337,,0
10338,,0
10339,,0
10340,2024-05-09,1
10341,,0
10342,,0
10343,,0
10344,,0
10345,,0
10346,,0
10347,,0
10348,,0
10349,,0
10350,,0
10351,,0
10352,,0
10353,2020-03-08,1
10354,,0
10355,,0
10356,,0
10357,,0
10358,,0
10359,,0
10360,,0
10361,,0
10362,,0
10363,,0
10364,,0
10365,,0
10366,,0
10367,,0
10368,2021-07-05,1
10369,,0
10370,,0
10371,,0
10372,,0
10373,2021-07-22,1
10374,,0
10375,,0
10376,,0
10377,,0
10378,,0
10379,,0
10380,,0
10381,,0
10382,,0
10383,,0
10384,,0
10385,,0
10386,,0
10387,,0
10388,,0
10389,,0
10390,,0
10391,,0
10392,,0
10393,,0
10394,2022-08-12,1
10395,,0
10396,,0
10397,,0
10398,,0
10399,,0
10400,,0
10401,,0
10402,,0
10403,,0
10404,,0
10405,,0
10406,2022-04-10,1
10407,,0
10408,2020-12-07,1
10409,,0
10410,,0
10411,,0
10412,,0
10413,,0
10414,,0
10415,,0
10416,,0
10417,,0
10418,,0
10419,,0
10420,,0
10421,,0
10422,,0
10423,28-07-2023,1
10424,,0
10425,2021-07-14,1
10426,,0
10427,,0
10428,,0
10429,07-02-2021,1
10430,,0
10431,,0
10432,2020-08-07,1
10433,,0
10434,,0
10435,2022-07-08,1
10436,07-10-2023,1
10437,,0
10438,,0
10439,,0
10440,11-02-2023,1
10441,,0
10442,,0
10443,,0
10444,,0
10445,,0
10446,,0
10447,20-07-2020,1
10448,,0
10449,,0
10450,,0
10451,,0
10452,2020-09-11,1
10453,2021-06-04,1
10454,2021-03-11,1
10455,2022-02-03,1
10456,,0
10457,,0
10458,,0
10459,,0
10460,18-10-2020,0
10461,,0
10462,,0
10463,,0
10464,,0
10465,,0
10466,,0
10467,,0
10468,2023-08-03,1
10469,18-06-2020,1
10470,,0
10471,2022-01-28,0
10472,,0
10473,,0
10474,2023-11-08,1
10475,,0
10476,2024-09-14,1
10477,,0
10478,,0
10479,,0
10480,,0
10481,,0
10482,,0
10483,,0
10484,2024-05-23,1
10485,,0
10486,2021-01-13,1
10487,,0
10488,,0
10489,,0
10490,,0
10491,,0
10492,,0
10493,05-10-2024,1
10494,,0
10495,,0
10496,2020-07-30,1
10497,,0
10498,,0
10499,,0
10500,,0
10501,,0
10502,,0
10503,,0
10504,,0
10505,,0
10506,2021-05-14,1
10507,,0
10508,,0
10509,,0
10510,,0
10511,,0
10512,,0
10513,,0
10514,,0
10515,,0
10516,,0
10517,,0
10518,,0
10519,,0
10520,,0
10521,,0
10522,,0
10523,,0
10524,12-07-2022,1
10525,09-06-2022,1
10526,14-12-2023,1
10527,,0
10528,,0
10529,,0
10530,2023-05-28,1
10531,02-08-2023,1
10532,,0
10533,,0
10534,2020-02-20,1
10535,2021-03-25,0
10536,,0
10537,,0
10538,2023-04-29,1
10539,,0
10540,2022-05-04,1
10541,,0
10542,,0
10543,03-08-2022,1
10544,,0
10545,2022-03-03,1
10546,2023-05-02,1
10547,,0
10548,,0
10549,2020-01-10,1
10550,,0
10551,,0
10552,,0
10553,,0
10554,,0
10555,2020-07-21,1
10556,2022-05-23,1
10557,,0
10558,,0
10559,,0
10560,,0
10561,,0
10562,,0
10563,2021-12-04,1
10564,2021-06-08,1
10565,,0
10566,,0
10567,,0
10568,,0
10569,,0
10570,2023-05-07,1
10571,14-05-2024,1
10572,2022-04-20,1
10573,,0
10574,,0
10575,,0
10576,2024-07-31,1
10577,2022-06-05,1
10578,2021-08-18,1
10579,,0
10580,,0
10581,,0
10582,2021-01-17,1
10583,,0
10584,17-07-2020,1
10585,,0
10586,2021-09-16,1
10587,,0
10588,,0
10589,,0
10590,,0
10591,,0
10592,,0
10593,2024-09-03,1
10594,2020-03-20,1
10595,2024-01-24,1
10596,,0
10597,2023-10-24,1
10598,2021-01-06,1
10599,,0
10600,,0
10601,2023-04-16,1
10602,,0
10603,,0
10604,,0
10605,,0
10606,,0
10607,,0
10608,,0
10609,,0
10610,,0
10611,,0
10612,,0
10613,,0
10614,,0
10615,2023-04-15,1
10616,,0
10617,2023-06-01,1
10618,,0
10619,,0
10620,,0
10621,2024-10-15,1
10622,2022-06-23,1
10623,2020-06-01,1
10624,,0
10625,,0
10626,20-10-2021,1
10627,,0
10628,,0
10629,2024-01-09,1
10630,2021-02-12,1
10631,,0
10632,2022-02-16,1
10633,,0
10634,,0
10635,,0
10636,16-02-2023,1
10637,2020-10-05,1
10638,,0
10639,,0
10640,,0
10641,,0
10642,2022-03-21,1
10643,,0
10644,,0
10645,,0
10646,,0
10647,,0
10648,,0
10649,,0
10650,2020-09-11,1
10651,,0
10652,,0
10653,,0
10654,2022-10-09,1
10655,,0
10656,2022-09-07,1
10657,2022-07-24,1
10658,,0
10659,,0
10660,2023-10-06,1
10661,2022-11-21,1
10662,,1
10663,2020-04-05,1
10664,,0
10665,,0
10666,,0
10667,,0
10668,,0
10669,,0
10670,,0
10671,2020-02-29,1
10672,,0
10673,,0
10674,,0
10675,,0
10676,,0
10677,,0
10678,,0
10679,2024-12-25,1
10680,2023-03-18,1
10681,,0
10682,,0
10683,,0
10684,,0
10685,,0
10686,,0
10687,,0
10688,2023-10-09,1
10689,,0
10690,,0
10691,,0
10692,2021-03-28,1
10693,,0
10694,2022-11-02,1
10695,,0
10696,,0
10697,,0
10698,,0
10699,2021-09-27,1
10700,,0
10701,2020-04-15,1
10702,,0
10703,,0
10704,2021-06-09,1
10705,,0
10706,01-07-2020,1
10707,,0
10708,,0
10709,2022-11-29,1
10710,,0
10711,2022-12-02,1
10712,2024-07-10,1
10713,,0
10714,,0
10715,,0
10716,,0
10717,,0
10718,2021-09-11,1
10719,,0
10720,,0
10721,,0
10722,,0
10723,2022-03-04,1
10724,2021-11-16,1
10725,,0
10726,,0
10727,2021-08-15,1
10728,,0
10729,,0
10730,2024-10-16,1
10731,,0
10732,,0
10733,,0
10734,03-01-2024,1
10735,,0
10736,,0
10737,,0
10738,,0
10739,,0
10740,,0
10741,,0
10742,,0
10743,,0
10744,03-01-2021,1
10745,03-06-2021,1
10746,,0
10747,27-04-2021,1
10748,,0
10749,,0
10750,,0
10751,,0
10752,,0
10753,,0
10754,,0
10755,2022-09-03,1
10756,,0
10757,28-06-2024,1
10758,2020-03-27,1
10759,,0
10760,,0
10761,,0
10762,2021-11-13,0
10763,2023-12-03,1
10764,,0
10765,,0
10766,2022-12-31,1
10767,,0
10768,,0
10769,2021-03-07,1
10770,,0
10771,,0
10772,,0
10773,,0
10774,,0
10775,,0
10776,,0
10777,,0
10778,2024-06-02,1
10779,13-01-2022,1
10780,,0
10781,,0
10782,,0
10783,,0
10784,,0
10785,,0
10786,,0
10787,2021-03-08,1
10788,,0
10789,2022-07-30,0
10790,,0
10791,,0
10792,,0
10793,,0
10794,,0
10795,,0
10796,,0
10797,,0
10798,30-03-2020,1
10799,,0
10800,,0
10801,,0
10802,,0
10803,,0
10804,,0
10805,,0
10806,,0
10807,,0
10808,,0
10809,2022-05-24,1
10810,,0
10811,,0
10812,,0
10813,,0
10814,2023-06-10,1
10815,,0
10816,,0
10817,,0
10818,,0
10819,,0
10820,,0
10821,2022-08-06,1
10822,,0
10823,2021-09-23,1
10824,2020-05-13,1
10825,2022-10-12,1
10826,,0
10827,,0
10828,,0
10829,,0
10830,,0
10831,,0
10832,,0
10833,27-07-2023,1
10834,,0
10835,2021-04-12,1
10836,,0
10837,2020-06-20,1
10838,,0
10839,,0
10840,,0
10841,,0
10842,2024-11-18,1
10843,28-06-2021,1
10844,,0
10845,2021-08-19,1
10846,2024-03-22,1
10847,,0
10848,,0
10849,,0
10850,,0
10851,2020-04-26,1
10852,,0
10853,06-01-2024,1
10854,,0
10855,,0
10856,,0
10857,2020-02-19,0
10858,,0
10859,2024-07-07,1
10860,,0
10861,,0
10862,,0
10863,,0
10864,2024-04-09,1
10865,2023-08-09,1
10866,,0
10867,,0
10868,,0
10869,,0
10870,2021-01-30,1
10871,24-08-2023,1
10872,,0
10873,2022-04-25,1
10874,,0
10875,,0
10876,,0
10877,,0
10878,2023-06-24,1
10879,,0
10880,,0
10881,,0
10882,,0
10883,,0
10884,,0
10885,,0
10886,,0
10887,,0
10888,,0
10889,,0
10890,2023-05-15,1
10891,,0
10892,,0
10893,,0
10894,,0
10895,,0
10896,,0
10897,,0
10898,,0
10899,,0
10900,,0
10901,,0
10902,2023-12-28,1
10903,,0
10904,2024-02-28,1
10905,05-05-2022,1
10906,2022-01-06,1
10907,,0
10908,2022-04-09,1
10909,,0
10910,,0
10911,,0
10912,2024-04-16,1
10913,,0
10914,2022-11-29,1
10915,2023-03-22,1
10916,2020-09-16,1
10917,,0
10918,,0
10919,,0
10920,,0
10921,,0
10922,,0
10923,,0
10924,,0
10925,,0
10926,,0
10927,,0
10928,,0
10929,,0
10930,,0
10931,2023-09-09,1
10932,,0
10933,2023-08-31,1
10934,,0
10935,,0
10936,,0
10937,,0
10938,,0
10939,,0
10940,2021-08-22,1
10941,,0
10942,2020-10-04,1
10943,2024-05-15,1
10944,,0
10945,04-05-2023,1
10946,,0
10947,,0
10948,2020-10-13,1
10949,,0
10950,,0
10951,,0
10952,,0
10953,2020-02-01,1
10954,,0
10955,28-05-2022,1
10956,,0
10957,,0
10958,,0
10959,,0
10960,,0
10961,,0
10962,,0
10963,,0
10964,,0
10965,,0
10966,2024-09-19,1
10967,,0
10968,2023-06-01,1
10969,08-10-2022,1
10970,,0
10971,,0
10972,2022-01-15,1
10973,,0
10974,2022-06-06,1
10975,,0
10976,2022-04-13,1
10977,2022-04-10,1
10978,,0
10979,,0
10980,,0
10981,,0
10982,07-12-2020,1
10983,,0
10984,,0
10985,,0
10986,,0
10987,01-03-2022,1
10988,,0
10989,,0
10990,,0
10991,,0
10992,2022-11-02,1
10993,,0
10994,,0
10995,,0
10996,,0
10997,2021-09-17,1
10998,,0
10999,20-01-2023,1
11000,2024-05-10,1
11001,,0
11002,,0
11003,,0
11004,,0
11005,,0
11006,,0
11007,,0
11008,,0
11009,,0
11010,,0
11011,,0
11012,2021-12-04,1
11013,,0
11014,,0
11015,,0
11016,,0
11017,,0
11018,2022-08-21,1
11019,,0
11020,,0
11021,2023-04-02,1
11022,,0
11023,,0
11024,,0
11025,,0
11026,,0
11027,2023-02-06,1
11028,2022-05-09,1
11029,,0
11030,,0
11031,,0
11032,15-04-2024,1
11033,,0
11034,2024-04-20,1
11035,,0
11036,,0
11037,2021-10-05,0
11038,,0
11039,,0
11040,,0
11041,22-02-2021,1
11042,,0
11043,23-09-2020,0
11044,,0
11045,01-04-2021,1
11046,,0
11047,,0
11048,,0
11049,,0
11050,,0
11051,2024-04-29,1
11052,2023-08-10,1
11053,,0
11054,2023-03-17,1
11055,,0
11056,,0
11057,,0
11058,,0
11059,,0
11060,,0
11061,2024-05-13,1
11062,,0
11063,,0
11064,,0
11065,,0
11066,,0
11067,19-12-2021,1
11068,2022-08-30,1
11069,2020-07-25,1
11070,,0
11071,,0
11072,,0
11073,,0
11074,,0
11075,,0
11076,,0
11077,,0
11078,,0
11079,12-03-2023,1
11080,2023-05-06,1
11081,,0
11082,,0
11083,2023-12-06,1
11084,2022-06-01,1
11085,2024-03-03,1
11086,,0
11087,,0
11088,,0
11089,,0
11090,,0
11091,2020-10-27,1
11092,2021-10-15,1
11093,,0
11094,,0
11095,2022-11-21,1
11096,2020-03-30,1
11097,2024-01-02,1
11098,,0
11099,,0
11100,,0
11101,,0
11102,,0
11103,,0
11104,,0
11105,,0
11106,,0
11107,,0
11108,,0
11109,,0
11110,,0
11111,,0
11112,,0
11113,13-03-2020,1
11114,,0
11115,,0
11116,2020-05-09,1
11117,,0
11118,,0
11119,2024-09-15,1
11120,,0
11121,,0
11122,2021-08-29,1
11123,,0
11124,,0
11125,,0
11126,2021-08-22,1
11127,10-02-2022,1
11128,,0
11129,2024-04-10,1
11130,,0
11131,,0
11132,,0
11133,,0
11134,,0
11135,2022-09-27,1
11136,,0
11137,,0
11138,,0
11139,,0
11140,2024-09-29,1
11141,,0
11142,,0
11143,,0
11144,,0
11145,,0
11146,,0
11147,,0
11148,,0
11149,,0
11150,,0
11151,,0
11152,,0
11153,,0
11154,,0
11155,,0
11156,,0
11157,2021-08-16,1
11158,2021-06-08,1
11159,,0
11160,,0
11161,,0
11162,,0
11163,,0
11164,2023-04-16,1
11165,,0
11166,,0
11167,,0
11168,2020-03-20,1
11169,,0
11170,,0
11171,,0
11172,,0
11173,,0
11174,,0
11175,,0
11176,,0
11177,,0
11178,,0
11179,2023-01-25,1
11180,,0
11181,,0
11182,2024-11-18,1
11183,,0
11184,,0
11185,,0
11186,2021-06-02,1
11187,,0
11188,,0
11189,2022-12-23,1
11190,,0
11191,,0
11192,2022-06-20,1
11193,,0
11194,,0
11195,,0
11196,,0
11197,,0
11198,,0
11199,,0
11200,,0
11201,,0
11202,,0
11203,,0
11204,2020-08-12,1
11205,,0
11206,,0
11207,,0
11208,,0
11209,2021-04-03,1
11210,,0
11211,05-03-2022,1
11212,,0
11213,2023-04-24,1
11214,2022-01-12,1
11215,,0
11216,,0
11217,,0
11218,2024-12-05,1
11219,,0
11220,,0
11221,,0
11222,2023-09-28,1
11223,,0
11224,,0
11225,,0
11226,,0
11227,,0
11228,,0
11229,,0
11230,,0
11231,,0
11232,,0
11233,,0
11234,,0
11235,,0
11236,2023-12-15,1
11237,,0
11238,,0
11239,2023-10-02,1
11240,,0
11241,,0
11242,,0
11243,02-02-2024,1
11244,,0
11245,,0
11246,,0
11247,,0
11248,2022-04-03,1
11249,2023-12-01,1
11250,15-11-2021,1
11251,,0
11252,,0
11253,2022-06-29,1
11254,,0
11255,,0
11256,2023-09-08,1
11257,,0
11258,2023-06-06,1
11259,2021-10-09,1
11260,,0
11261,31-01-2021,1
11262,,0
11263,,0
11264,,0
11265,,0
11266,2020-08-27,1
11267,01-07-2022,1
11268,2020-06-14,1
11269,,0
11270,2024-01-03,1
11271,,0
11272,,0
11273,,0
11274,,0
11275,,0
11276,,0
11277,,0
11278,,0
11279,,0
11280,,0
11281,,0
11282,,0
11283,,0
11284,2022-02-22,1
11285,,0
11286,,1
11287,,0
11288,2023-07-18,1
11289,,0
11290,2022-11-09,1
11291,,0
11292,,0
11293,,0
11294,,0
11295,,0
11296,,0
11297,,0
11298,,0
11299,,0
11300,,0
11301,,0
11302,,0
11303,,0
11304,15-09-2022,1
11305,,0
11306,,0
11307,,0
11308,,0
11309,,0
11310,2024-11-26,1
11311,,0
11312,,0
11313,,0
11314,2024-05-22,1
11315,,0
11316,,0
11317,,0
11318,2021-07-21,1
11319,2021-02-21,1
11320,2022-10-17,1
11321,,0
11322,,0
11323,,0
11324,2021-12-20,1
11325,,0
11326,,0
11327,2024-03-01,1
11328,,0
11329,,0
11330,2020-05-12,1
11331,,0
11332,,0
11333,,0
11334,,0
11335,,0
11336,,0
11337,2024-12-30,1
11338,2021-01-10,1
11339,,0
11340,,0
11341,,0
11342,,0
11343,,0
11344,,0
11345,,0
11346,,0
11347,,0
11348,31-07-2023,1
11349,2022-12-21,1
11350,2023-02-20,1
11351,,0
11352,,0
11353,,0
11354,,0
11355,,0
11356,,0
11357,,0
11358,12-05-2023,1
11359,,0
11360,2022-08-08,1
11361,2022-09-04,1
11362,,0
11363,,0
11364,,0
11365,,0
11366,2020-05-15,0
11367,2020-03-24,1
11368,,0
11369,,0
11370,,0
11371,2020-04-06,1
11372,,0
11373,,0
11374,,0
11375,,0
11376,2023-02-03,1
11377,,0
11378,,0
11379,,0
11380,,0
11381,,0
11382,,0
11383,2022-10-04,1
11384,,0
11385,,0
11386,,0
11387,,0
11388,,0
11389,15-07-2020,1
11390,,0
11391,2021-06-08,1
11392,,0
11393,,0
11394,2020-03-21,1
11395,,0
11396,2020-02-04,1
11397,2023-02-17,1
11398,,0
11399,,0
11400,,0
11401,,0
11402,,0
11403,2021-12-22,1
11404,2020-12-26,1
11405,,0
11406,,0
11407,,0
11408,,0
11409,,0
11410,,0
11411,,0
11412,,0
11413,,0
11414,15-11-2024,1
11415,,0
11416,,0
11417,,0
11418,01-07-2021,1
11419,,0
11420,,0
11421,,0
11422,,0
11423,01-08-2022,1
11424,,0
11425,,0
11426,,0
11427,,0
11428,,0
11429,,0
11430,13-08-2024,1
11431,,0
11432,,0
11433,,0
11434,05-05-2021,1
11435,23-11-2022,1
11436,,0
11437,,0
11438,2021-09-07,1
11439,2020-08-02,1
11440,2021-03-24,1
11441,,0
11442,,0
11443,2020-02-03,1
11444,,0
11445,,0
11446,,0
11447,2021-01-19,1
11448,,0
11449,2020-08-22,0
11450,,0
11451,,0
11452,,0
11453,2020-01-08,1
11454,,0
11455,11-04-2023,1
11456,,0
11457,,0
11458,2022-01-01,1
11459,2020-07-31,1
11460,2023-05-31,1
11461,,0
11462,,0
11463,,0
11464,,0
11465,,0
11466,,0
11467,2023-07-09,1
11468,,0
11469,,0
11470,,0
11471,2023-09-25,1
11472,,0
11473,,0
11474,,0
11475,2022-10-16,1
11476,2023-02-14,1
11477,,0
11478,,0
11479,,0
11480,,0
11481,,0
11482,,0
11483,,0
11484,,0
11485,,0
11486,,0
11487,2022-03-30,1
11488,2020-03-15,1
11489,,0
11490,,0
11491,,0
11492,,0
11493,,0
11494,,0
11495,,0
11496,,0
11497,2022-09-04,1
11498,,0
11499,,0
11500,13-02-2020,1
11501,,0
11502,,0
11503,,0
11504,,0
11505,,0
11506,,0
11507,,0
11508,,0
11509,,0
11510,,0
11511,2022-08-23,1
11512,2020-10-07,1
11513,2022-11-08,1
11514,,0
11515,,0
11516,,0
11517,,0
11518,,0
11519,,0
11520,,0
11521,,0
11522,,0
11523,,0
11524,,0
11525,,0
11526,,0
11527,,0
11528,,0
11529,,0
11530,,0
11531,2022-06-21,1
11532,,0
11533,,0
11534,2022-10-03,1
11535,,0
11536,2022-01-23,1
11537,,0
11538,,0
11539,,0
11540,,0
11541,,0
11542,2020-11-06,0
11543,2022-06-02,1
11544,,0
11545,2022-06-24,1
11546,,0
11547,,0
11548,2020-03-18,1
11549,,0
11550,,0
11551,24-10-2022,1
11552,,0
11553,,0
11554,,0
11555,,0
11556,,0
11557,,0
11558,,0
11559,,0
11560,,0
11561,,0
11562,05-01-2020,1
11563,10-05-2024,1
11564,2020-06-01,1
11565,2024-04-20,1
11566,,0
11567,2020-12-08,1
11568,,0
11569,03-01-2024,1
11570,,0
11571,,0
11572,,0
11573,,0
11574,25-08-2022,1
11575,,0
11576,,0
11577,,0
11578,,0
11579,,0
11580,,0
11581,,0
11582,,0
11583,,0
11584,,0
11585,03-07-2024,1
11586,,0
11587,2022-06-15,1
11588,2020-04-15,1
11589,,0
11590,2021-03-18,1
11591,,0
11592,,0
11593,,0
11594,,0
11595,,0
11596,,0
11597,10-09-2022,1
11598,,0
11599,2024-09-05,1
11600,,0
11601,,0
11602,2024-02-04,1
11603,,0
11604,,0
11605,,0
11606,,0
11607,,0
11608,,1
11609,,0
11610,,0
11611,2022-11-18,1
11612,,0
11613,2023-10-12,1
11614,,0
11615,,0
11616,,0
11617,2022-06-03,1
11618,2021-11-19,1
11619,2021-11-24,1
11620,,0
11621,,0
11622,,0
11623,,0
11624,,0
11625,,0
11626,2023-07-02,1
11627,,0
11628,22-01-2023,1
11629,,0
11630,,0
11631,,0
11632,,0
11633,,0
11634,,0
11635,,0
11636,,0
11637,2023-11-12,1
11638,,0
11639,,0
11640,2024-04-20,1
11641,,0
11642,08-10-2021,0
11643,,0
11644,,0
11645,,0
11646,2022-08-06,1
11647,,0
11648,,0
11649,,0
11650,2022-05-01,1
11651,2023-01-13,1
11652,2021-10-16,1
11653,,0
11654,,0
11655,29-07-2022,1
11656,,0
11657,,0
11658,,0
11659,,0
11660,,0
11661,,0
11662,,0
11663,2024-08-04,1
11664,,0
11665,,0
11666,,0
11667,06-04-2020,1
11668,,0
11669,,0
11670,2023-06-15,1
11671,,0
11672,18-07-2020,1
11673,,0
11674,,0
11675,,0
11676,2020-08-19,1
11677,2023-10-09,1
11678,,0
11679,,0
11680,2024-03-05,1
11681,,0
11682,,0
11683,2024-12-30,1
11684,,0
11685,,0
11686,,0
11687,2020-02-27,1
11688,,0
11689,,0
11690,,0
11691,,0
11692,2023-11-16,1
11693,,0
11694,,0
11695,,0
11696,,0
11697,,0
11698,,0
11699,,0
11700,,0
11701,,0
11702,2023-05-06,1
11703,,0
11704,2020-10-11,1
11705,,0
11706,,0
11707,2022-05-29,1
11708,,0
11709,,0
11710,2022-06-21,1
11711,,0
11712,,0
11713,2024-11-23,1
11714,,0
11715,2021-09-04,1
11716,,0
11717,,0
11718,,0
11719,,0
11720,,0
11721,,0
11722,,0
11723,2024-07-10,1
11724,,0
11725,,0
11726,,0
11727,,0
11728,,0
11729,,0
11730,,0
11731,,0
11732,2024-03-30,1
11733,2020-03-25,1
11734,,0
11735,,1
11736,,0
11737,,0
11738,,0
11739,,0
11740,,0
11741,,0
11742,2024-05-03,1
11743,,0
11744,,0
11745,,0
11746,,0
11747,,0
11748,,0
11749,,0
11750,2023-06-07,1
11751,,0
11752,,0
11753,,0
11754,2024-05-20,1
11755,,0
11756,,0
11757,,0
11758,,0
11759,,0
11760,,0
11761,,0
11762,,0
11763,,0
11764,2024-02-05,1
11765,2020-05-21,1
11766,,0
11767,02-10-2021,1
11768,,0
11769,,0
11770,,0
11771,,0
11772,,0
11773,,0
11774,,0
11775,,0
11776,,0
11777,,0
11778,,0
11779,,0
11780,,0
11781,,0
11782,,0
11783,2024-08-15,1
11784,,0
11785,2024-02-09,1
11786,,0
11787,,0
11788,2022-12-31,1
11789,,0
11790,2022-04-12,1
11791,2020-06-03,1
11792,2021-12-28,1
11793,,0
11794,,0
11795,,0
11796,,0
11797,,0
11798,,0
11799,,0
11800,,0
11801,,0
11802,,0
11803,,0
11804,,0
11805,,0
11806,,0
11807,,0
11808,2021-12-02,1
11809,,0
11810,2024-07-28,1
11811,,0
11812,2024-10-06,1
11813,,0
11814,2024-07-19,1
11815,,0
11816,,0
11817,,0
11818,,0
11819,,0
11820,15-05-2021,1
11821,,0
11822,2022-06-06,1
11823,,0
11824,,0
11825,,0
11826,,0
11827,,0
11828,,0
11829,2024-12-13,1
11830,,0
11831,2023-03-16,1
11832,,0
11833,,0
11834,,0
11835,,0
11836,,0
11837,,0
11838,,0
11839,,0
11840,,0
11841,,0
11842,,0
11843,,0
11844,2023-12-03,1
11845,,0
11846,,0
11847,,0
11848,2024-04-28,1
11849,,0
11850,2024-12-16,1
11851,,0
11852,,0
11853,,0
11854,2022-01-24,1
11855,,0
11856,,0
11857,,0
11858,,0
11859,,0
11860,,0
11861,2021-08-12,1
11862,,0
11863,,0
11864,,0
11865,,0
11866,2020-05-26,1
11867,,0
11868,2021-08-27,1
11869,,0
11870,,0
11871,,0
11872,,0
11873,28-05-2023,1
11874,,0
11875,,0
11876,,0
11877,2023-08-18,1
11878,2022-09-02,0
11879,,0
11880,,0
11881,,0
11882,,0
11883,,0
11884,,0
11885,2024-07-17,1
11886,,0
11887,2023-09-19,1
11888,,0
11889,,0
11890,2023-10-20,1
11891,,0
11892,,0
11893,,0
11894,,0
11895,,0
11896,,0
11897,2023-03-23,1
11898,,0
11899,,0
11900,,0
11901,,0
11902,,0
11903,,0
11904,2023-03-26,1
11905,2020-11-15,1
11906,,0
11907,,0
